"order_id","order_date","product_name","category_name","quantity","sale_amount","profit","ship_country","customer"
10768,1997-12-08,Camembert Pierrot,Dairy Products,15,510.0,-25.20000457763672,UK,Around the Horn
10768,1997-12-08,Flotemysost,Dairy Products,12,258.0,39.480010986328125,UK,Around the Horn
10769,1997-12-08,Jack's New England Clam Chowder,Seafood,30,275.0249889124185,-18.675009943172313,Denmark,Vaffeljernet
10769,1997-12-08,Filo Mix,Grains/Cereals,15,99.7499999217689,2.0999964885413647,Denmark,Vaffeljernet
10769,1997-12-08,Sirop d'érable,Condiments,20,570.0,77.40001678466797,Denmark,Vaffeljernet
10769,1997-12-08,Tarte au sucre,Confections,15,739.4999885559082,31.799983978271484,Denmark,Vaffeljernet
10770,1997-12-09,Queso Cabrales,Dairy Products,15,236.25,-71.85001373291016,Brazil,Hanari Carnes
10771,1997-12-10,Flotemysost,Dairy Products,16,344.0,52.6400146484375,Austria,Ernst Handel
10772,1997-12-10,Thüringer Rostbratwurst,Meat/Poultry,18,2228.220016479492,144.7200164794922,Germany,Lehmanns Marktstand
10772,1997-12-10,Raclette Courdavault,Dairy Products,25,1375.0,253.25002670288086,Germany,Lehmanns Marktstand
10773,1997-12-11,Alice Mutton,Meat/Poultry,33,1287.0,185.45996475219727,Austria,Ernst Handel
10773,1997-12-11,Gorgonzola Telino,Dairy Products,70,699.9999973922968,-86.7999865859747,Austria,Ernst Handel
10773,1997-12-11,Rhönbräu Klosterbier,Beverages,7,43.3999998383224,-12.67000176385045,Austria,Ernst Handel
10774,1997-12-11,Gorgonzola Telino,Dairy Products,2,18.75,-3.729999542236328,Sweden,Folk och fä HB
10774,1997-12-11,Louisiana Hot Spiced Okra,Condiments,50,850.0,126.0000228881836,Sweden,Folk och fä HB
10775,1997-12-12,Ikura,Seafood,6,186.0,16.62000274658203,USA,The Cracker Box
10775,1997-12-12,Laughing Lumberjack Lager,Beverages,3,42.0,0.3900003433227539,USA,The Cracker Box
10776,1997-12-15,Gorgonzola Telino,Dairy Products,16,189.9999998509884,10.160003513097763,Austria,Ernst Handel
10776,1997-12-15,Singaporean Hokkien Fried Mee,Grains/Cereals,12,159.59999987483025,9.599999874830246,Austria,Ernst Handel
10776,1997-12-15,Rogede sild,Seafood,27,243.6749998088926,37.395003413781524,Austria,Ernst Handel
10776,1997-12-15,Manjimup Dried Apples,Produce,120,6041.999995261431,-132.00009629130363,Austria,Ernst Handel
10777,1997-12-15,Singaporean Hokkien Fried Mee,Grains/Cereals,20,223.99999916553497,-26.000000834465027,Brazil,Gourmet Lanchonetes
10778,1997-12-16,Jack's New England Clam Chowder,Seafood,10,96.49999618530273,-1.400003433227539,Sweden,Berglunds snabbköp
10779,1997-12-16,Pavlova,Confections,20,349.00001525878906,-4.799995422363281,Germany,Morgenstern Gesundkost
10779,1997-12-16,Tarte au sucre,Confections,20,985.9999847412109,42.39997863769531,Germany,Morgenstern Gesundkost
10780,1997-12-16,Outback Lager,Beverages,35,525.0,48.65001201629639,Venezuela,LILA-Supermercado
10780,1997-12-16,Original Frankfurter grüne Soße,Condiments,15,195.0,9.000005722045898,Venezuela,LILA-Supermercado
10781,1997-12-17,Tourtière,Meat/Poultry,3,17.87999947562814,-4.140000982135533,Finland,Wartian Herkku
10781,1997-12-17,Gnocchi di nonna Alice,Grains/Cereals,20,607.9999977350235,-13.600000739097595,Finland,Wartian Herkku
10781,1997-12-17,Longlife Tofu,Produce,35,350.0,-16.4500093460083,Finland,Wartian Herkku
10782,1997-12-17,Gorgonzola Telino,Dairy Products,1,12.5,1.260000228881836,Argentina,Cactus Comidas para llevar
10783,1997-12-18,Gorgonzola Telino,Dairy Products,10,125.0,12.60000228881836,Brazil,Hanari Carnes
10783,1997-12-18,Côte de Blaye,Beverages,5,1317.5,70.19996643066406,Brazil,Hanari Carnes
10784,1997-12-18,Inlagd Sill,Seafood,30,570.0,102.29999542236328,Italy,Magazzini Alimentari Riuniti
10784,1997-12-18,Chartreuse verte,Beverages,2,30.59999978542328,-1.21999990940094,Italy,Magazzini Alimentari Riuniti
10784,1997-12-18,Mozzarella di Giovanni,Dairy Products,30,887.3999743223192,-172.50008060932146,Italy,Magazzini Alimentari Riuniti
10785,1997-12-18,Ikura,Seafood,10,310.0,27.70000457763672,Venezuela,GROSELLA-Restaurante
10785,1997-12-18,Rhönbräu Klosterbier,Beverages,10,77.5,-2.6000022888183594,Venezuela,GROSELLA-Restaurante
10786,1997-12-19,Northwoods Cranberry Sauce,Condiments,30,959.9999964237213,-104.39998984336853,Brazil,Queen Cozinha
10786,1997-12-19,Nord-Ost Matjeshering,Seafood,15,310.6799915184081,-86.21999474868176,Brazil,Queen Cozinha
10786,1997-12-19,Rhönbräu Klosterbier,Beverages,42,260.3999990299344,-76.0200105831027,Brazil,Queen Cozinha
10787,1997-12-19,Chang,Beverages,15,270.74999978765845,-22.64999220147729,France,La maison d'Asie
10787,1997-12-19,Thüringer Rostbratwurst,Meat/Poultry,20,2352.0100155504047,37.01001555040466,France,La maison d'Asie
10788,1997-12-22,Teatime Chocolate Biscuits,Confections,50,436.9999905973673,-1.0000208467245102,Germany,QUICK-Stop
10788,1997-12-22,Rhönbräu Klosterbier,Beverages,40,294.499999769032,-25.900009386241436,Germany,QUICK-Stop
10789,1997-12-22,Carnarvon Tigers,Seafood,30,1875.0,293.10001373291016,France,Folies gourmandes
10789,1997-12-22,Steeleye Stout,Beverages,15,270.0,6.149997711181641,France,Folies gourmandes
10789,1997-12-22,Vegie-spread,Condiments,30,1317.0000457763672,45.30006408691406,France,Folies gourmandes
10789,1997-12-22,Scottish Longbreads,Confections,18,225.0,28.439998626708984,France,Folies gourmandes
10790,1997-12-22,Uncle Bob's Organic Dried Pears,Produce,3,76.4999994635582,-9.840002596378326,Brazil,Gourmet Lanchonetes
10790,1997-12-22,Gnocchi di nonna Alice,Grains/Cereals,20,645.999995470047,24.399996995925903,Brazil,Gourmet Lanchonetes
10791,1997-12-23,Thüringer Rostbratwurst,Meat/Poultry,14,1646.4070108852834,25.9070108852834,Germany,Frankenversand
10791,1997-12-23,Jack's New England Clam Chowder,Seafood,20,183.349992608279,-12.450006628781551,Germany,Frankenversand
10792,1997-12-23,Chang,Beverages,10,190.0,-5.599994659423828,Poland,Wolski  Zajazd
10792,1997-12-23,Tourtière,Meat/Poultry,3,22.34999942779541,0.3299989700317383,Poland,Wolski  Zajazd
10792,1997-12-23,Scottish Longbreads,Confections,15,187.5,23.69999885559082,Poland,Wolski  Zajazd
10793,1997-12-24,Jack's New England Clam Chowder,Seafood,14,135.09999465942383,-1.9600048065185547,UK,Around the Horn
10793,1997-12-24,Filo Mix,Grains/Cereals,8,56.0,3.9199981689453125,UK,Around the Horn
10794,1997-12-24,Tofu,Produce,15,278.999998960644,-72.30000218376517,Brazil,Que Delícia
10794,1997-12-24,Tourtière,Meat/Poultry,6,35.75999895125628,-8.280001964271065,Brazil,Que Delícia
10795,1997-12-24,Pavlova,Confections,65,1134.2500495910645,-15.599985122680664,Austria,Ernst Handel
10795,1997-12-24,Alice Mutton,Meat/Poultry,35,1023.75,-144.5500373840332,Austria,Ernst Handel
10796,1997-12-25,Gumbär Gummibärchen,Confections,21,524.6639903550447,-152.79597439715258,Venezuela,HILARION-Abastos
10796,1997-12-25,Gula Malacca,Condiments,10,194.50000762939453,14.70001220703125,Venezuela,HILARION-Abastos
10796,1997-12-25,Wimmers gute Semmelknödel,Grains/Cereals,35,930.9999965317547,-92.75000346824527,Venezuela,HILARION-Abastos
10796,1997-12-25,Gudbrandsdalsost,Dairy Products,24,691.1999974250793,-45.839980602264404,Venezuela,HILARION-Abastos
10797,1997-12-25,Queso Cabrales,Dairy Products,20,420.0,9.199981689453125,Germany,Drachenblut Delikatessen
10798,1997-12-26,Tarte au sucre,Confections,2,98.5999984741211,4.239997863769531,UK,Island Trading
10798,1997-12-26,Mozzarella di Giovanni,Dairy Products,10,347.99999237060547,-5.300025939941406,UK,Island Trading
10799,1997-12-26,Konbu,Seafood,20,101.99999928474426,-20.600003004074097,Germany,Königlich Essen
10799,1997-12-26,Guaraná Fantástica,Beverages,20,76.4999994635582,0.5000004172325134,Germany,Königlich Essen
10799,1997-12-26,Raclette Courdavault,Dairy Products,25,1375.0,253.25002670288086,Germany,Königlich Essen
10800,1997-12-26,Queso Cabrales,Dairy Products,50,944.9999984353781,-82.00004734098911,UK,Seven Seas Imports
10800,1997-12-26,Manjimup Dried Apples,Produce,10,476.99999921023846,-37.500008419156075,UK,Seven Seas Imports
10800,1997-12-26,Tourtière,Meat/Poultry,7,46.93499872066081,-4.445002347454427,UK,Seven Seas Imports
10801,1997-12-29,Alice Mutton,Meat/Poultry,40,1170.0,-165.20004272460938,Spain,Bólido Comidas preparadas
10801,1997-12-29,Thüringer Rostbratwurst,Meat/Poultry,20,1856.8500137329102,-458.14998626708984,Spain,Bólido Comidas preparadas
10802,1997-12-29,Nord-Ost Matjeshering,Seafood,25,485.4374885559082,-176.0624885559082,Denmark,Simons bistro
10802,1997-12-29,Manjimup Dried Apples,Produce,30,1192.5,-351.0000228881836,Denmark,Simons bistro
10802,1997-12-29,Pâté chinois,Meat/Poultry,60,1080.0,-400.8000183105469,Denmark,Simons bistro
10802,1997-12-29,Tarte au sucre,Confections,5,184.87499713897705,-51.025004386901855,Denmark,Simons bistro
10803,1997-12-30,Teatime Chocolate Biscuits,Confections,24,209.7599954867363,-0.4800100064277615,Brazil,Wellington Importadora
10803,1997-12-30,NuNuCa Nuß-Nougat-Creme,Confections,15,199.4999998435378,-11.850002445280552,Brazil,Wellington Importadora
10803,1997-12-30,Raclette Courdavault,Dairy Products,15,783.7499993853271,110.70001540705562,Brazil,Wellington Importadora
10804,1997-12-30,Ikura,Seafood,36,1116.0,99.72001647949219,UK,Seven Seas Imports
10804,1997-12-30,Rössle Sauerkraut,Produce,24,1094.3999633789062,47.519989013671875,UK,Seven Seas Imports
10804,1997-12-30,Maxilaku,Confections,4,67.99999952316284,-15.36000108718872,UK,Seven Seas Imports
10805,1997-12-30,Sasquatch Ale,Beverages,10,140.0,25.10000228881836,USA,The Big Cheese
10805,1997-12-30,Côte de Blaye,Beverages,10,2635.0,140.39993286132812,USA,The Big Cheese
10806,1997-12-31,Chang,Beverages,20,285.0,-106.19998931884766,France,Victuailles en stock
10806,1997-12-31,Louisiana Fiery Hot Pepper Sauce,Condiments,2,42.099998474121094,1.8599967956542969,France,Victuailles en stock
10806,1997-12-31,Longlife Tofu,Produce,15,112.5,-44.55000400543213,France,Victuailles en stock
10807,1997-12-31,Boston Crab Meat,Seafood,1,18.399999618530273,1.8999996185302734,Italy,Franchi S.p.A.
