playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO
johnspi01,2017,1,CHN,NL,1,0,0,0,0,0,0,0,0,0,0,0
jonesad01,2017,1,BAL,AL,147,597,82,170,28,1,26,73,2,1,27,113
jonesja07,2017,1,DET,AL,56,141,14,24,3,1,3,13,6,2,9,65
jonesna01,2017,1,CHA,AL,11,0,0,0,0,0,0,0,0,0,0,0
jonesry01,2017,1,SFN,NL,53,150,12,26,5,2,2,5,1,0,10,52
jorgefe01,2017,1,MIN,AL,2,0,0,0,0,0,0,0,0,0,0,0
josepca01,2017,1,BAL,AL,89,254,31,65,14,1,8,28,0,0,10,72
josepto01,2017,1,PHI,NL,142,495,51,119,27,1,22,69,1,0,33,129
joycema01,2017,1,OAK,AL,141,469,78,114,33,0,25,68,4,1,66,113
judgeaa01,2017,1,NYA,AL,155,542,128,154,24,3,52,114,9,4,127,208
jungmta01,2017,1,MIL,NL,1,0,0,0,0,0,0,0,0,0,0,0
junisja01,2017,1,KCA,AL,20,3,0,0,0,0,0,0,0,0,0,3
kahnlto01,2017,1,CHA,AL,37,0,0,0,0,0,0,0,0,0,0,0
kahnlto01,2017,2,NYA,AL,32,0,0,0,0,0,0,0,0,0,0,0
karnsna01,2017,1,KCA,AL,9,0,0,0,0,0,0,0,0,0,0,0
kelake01,2017,1,TEX,AL,39,0,0,0,0,0,0,0,0,0,0,0
kellesh01,2017,1,WAS,NL,33,0,0,0,0,0,0,0,0,0,0,0
kellyca02,2017,1,SLN,NL,34,69,5,12,3,0,0,6,0,0,5,11
kellyjo05,2017,1,BOS,AL,54,0,0,0,0,0,0,0,0,0,0,0
kellyty01,2017,1,NYN,NL,1,1,0,0,0,0,0,0,0,0,0,1
kellyty01,2017,2,PHI,NL,69,88,11,17,7,0,2,14,0,0,8,24
kempma01,2017,1,ATL,NL,115,438,47,121,23,1,19,64,0,2,27,99
kempto01,2017,1,HOU,AL,17,37,6,8,1,0,0,4,1,0,1,5
kendrho01,2017,1,PHI,NL,39,141,16,48,8,1,2,16,8,3,11,30
kendrho01,2017,2,WAS,NL,52,164,24,48,8,2,7,25,4,2,11,38
kendrky01,2017,1,BOS,AL,2,1,0,0,0,0,0,0,0,0,0,1
kenneia01,2017,1,KCA,AL,30,3,0,1,0,0,0,0,0,0,1,0
keplema01,2017,1,MIN,AL,147,511,67,124,32,2,19,69,6,1,47,114
kershcl01,2017,1,LAN,NL,27,49,6,9,1,0,0,2,0,0,4,13
keuchda01,2017,1,HOU,AL,23,3,0,0,0,0,0,0,0,0,0,2
kiermke01,2017,1,TBA,AL,98,380,56,105,15,3,15,39,16,7,31,99
kimbrcr01,2017,1,BOS,AL,67,0,0,0,0,0,0,0,0,0,0,0
kimhy01,2017,1,BAL,AL,56,125,11,29,4,0,1,10,0,0,12,27
kimhy01,2017,2,PHI,NL,40,87,9,20,4,1,0,4,0,0,10,19
kinslia01,2017,1,DET,AL,139,551,90,130,25,3,22,52,14,5,55,86
kintzbr01,2017,1,MIN,AL,45,0,0,0,0,0,0,0,0,0,0,0
kintzbr01,2017,2,WAS,NL,27,0,0,0,0,0,0,0,0,0,0,0
kipnija01,2017,1,CLE,AL,90,336,43,78,25,0,12,35,6,2,28,71
kittran01,2017,1,TBA,AL,15,0,0,0,0,0,0,0,0,0,0,0
kivlepa01,2017,1,CIN,NL,115,178,23,37,5,1,9,26,1,2,22,61
klubeco01,2017,1,CLE,AL,29,2,0,1,0,0,0,0,0,0,0,0
knappan01,2017,1,PHI,NL,56,171,26,44,8,1,3,13,1,0,31,56
knebeco01,2017,1,MIL,NL,76,0,0,0,0,0,0,0,0,0,0,0
kochma01,2017,1,ARI,NL,1,0,0,0,0,0,0,0,0,0,0,0
koehlto01,2017,1,MIA,NL,12,21,0,1,0,0,0,0,0,0,0,15
koehlto01,2017,2,TOR,AL,15,0,0,0,0,0,0,0,0,0,0,0
kolarad01,2017,1,TBA,AL,12,0,0,0,0,0,0,0,0,0,0,0
kontoge01,2017,1,SFN,NL,50,2,0,0,0,0,0,0,0,0,0,1
kontoge01,2017,2,PIT,NL,15,0,0,0,0,0,0,0,0,0,0,0
kozmape01,2017,1,NYA,AL,11,9,2,1,0,0,0,0,0,0,1,2
kozmape01,2017,2,TEX,AL,28,36,4,4,0,0,1,2,0,1,2,18
kratzer01,2017,1,NYA,AL,4,2,0,2,1,0,0,2,0,0,0,0
krolia01,2017,1,ATL,NL,51,1,0,0,0,0,0,0,0,0,0,0
kuhlch01,2017,1,PIT,NL,33,48,2,5,2,0,0,3,0,0,1,16
labouja01,2017,1,DET,AL,6,0,0,0,0,0,0,0,0,0,0,0
lackejo01,2017,1,CHN,NL,32,53,2,7,1,0,0,1,1,1,3,23
lagarju01,2017,1,NYN,NL,94,252,37,63,16,2,3,15,7,3,14,56
lamarry01,2017,1,OAK,AL,3,7,0,0,0,0,0,0,0,0,1,3
lambja01,2017,1,ARI,NL,149,536,89,133,30,4,30,105,6,4,87,152
lametdi01,2017,1,SDN,NL,21,35,0,3,0,0,0,0,0,0,0,22
lasteto01,2017,1,CHN,NL,73,125,18,36,8,0,5,22,0,0,20,18
latosma01,2017,1,TOR,AL,3,3,0,0,0,0,0,0,0,0,0,0
lavarry01,2017,1,OAK,AL,6,11,0,3,1,0,0,2,0,0,1,3
lawde01,2017,1,SFN,NL,41,0,0,0,0,0,0,0,0,0,0,0
lawreca01,2017,1,TOR,AL,4,1,0,0,0,0,0,0,0,0,0,0
lawreca01,2017,2,SEA,AL,23,1,0,0,0,0,0,0,0,0,0,1
layneto01,2017,1,NYA,AL,19,0,0,0,0,0,0,0,0,0,0,0
leakemi01,2017,1,SLN,NL,27,47,2,8,1,0,0,4,0,0,3,15
leakemi01,2017,2,SEA,AL,5,0,0,0,0,0,0,0,0,0,0,0
leathja01,2017,1,CHN,NL,1,0,0,0,0,0,0,0,0,0,0,0
leathja01,2017,2,PIT,NL,6,0,0,0,0,0,0,0,0,0,0,0
leblawa01,2017,1,PIT,NL,50,5,0,1,0,0,0,1,0,0,0,3
leclejo01,2017,1,TEX,AL,47,0,0,0,0,0,0,0,0,0,0,0
leeza01,2017,1,SDN,NL,3,3,0,0,0,0,0,0,0,0,0,0
leitema02,2017,1,PHI,NL,27,25,0,2,0,0,0,0,0,0,0,12
lemahdj01,2017,1,COL,NL,155,609,95,189,28,4,8,64,6,5,59,90
leonar02,2017,1,DET,AL,6,0,0,0,0,0,0,0,0,0,0,0
leonedo01,2017,1,TOR,AL,65,0,0,0,0,0,0,0,0,0,0,0
leonsa01,2017,1,BOS,AL,85,271,32,61,14,0,7,39,0,0,25,74
lestejo01,2017,1,CHN,NL,32,54,5,8,3,0,1,6,1,0,4,26
lewicar01,2017,1,DET,AL,4,0,0,0,0,0,0,0,0,0,0,0
liberad01,2017,1,LAN,NL,4,0,0,0,0,0,0,0,0,0,0,0
lindad01,2017,1,WAS,NL,116,267,39,81,14,0,14,59,1,0,28,47
lindbjo01,2017,1,PIT,NL,4,2,0,0,0,0,0,0,0,0,0,1
lindofr01,2017,1,CLE,AL,159,651,99,178,44,4,33,89,15,3,60,93
lintz01,2017,1,BOS,AL,25,56,7,15,0,2,0,2,1,1,9,17
liriafr01,2017,1,TOR,AL,18,0,0,0,0,0,0,0,0,0,0,0
liriafr01,2017,2,HOU,AL,20,0,0,0,0,0,0,0,0,0,0,0
liriary01,2017,1,CHA,AL,21,41,4,9,2,0,1,6,1,0,5,14
livelbe01,2017,1,PHI,NL,15,26,2,6,0,0,2,8,0,0,0,9
lloydky01,2017,1,SDN,NL,1,1,0,0,0,0,0,0,0,0,0,0
lobatjo01,2017,1,WAS,NL,51,141,11,24,3,0,4,11,0,0,14,35
locasti01,2017,1,LAN,NL,3,1,0,0,0,0,0,0,1,0,0,0
lockeje01,2017,1,MIA,NL,7,10,0,0,0,0,0,0,0,0,1,9
loganbo02,2017,1,CLE,AL,38,0,0,0,0,0,0,0,0,0,0,0
lombast02,2017,1,MIA,NL,2,8,0,0,0,0,0,0,0,0,0,2
longoev01,2017,1,TBA,AL,156,613,71,160,36,2,20,86,6,1,46,109
lopezjo02,2017,1,MIL,NL,1,0,0,0,0,0,0,0,0,0,0,0
lopezra02,2017,1,TOR,AL,24,54,9,12,1,0,4,12,0,0,7,21
lopezre01,2017,1,CHA,AL,8,0,0,0,0,0,0,0,0,0,0,0
lorenmi01,2017,1,CIN,NL,73,12,1,2,0,0,1,1,0,0,0,5
loupaa01,2017,1,TOR,AL,70,0,0,0,0,0,0,0,0,0,0,0
lowrije01,2017,1,OAK,AL,153,567,86,157,49,3,14,69,0,1,73,100
lucasjo02,2017,1,SLN,NL,5,0,0,0,0,0,0,0,0,0,0,0
lucrojo01,2017,1,TEX,AL,77,281,27,68,15,0,4,27,1,0,19,32
lucrojo01,2017,2,COL,NL,46,142,18,44,6,3,2,13,0,0,27,19
lugose01,2017,1,NYN,NL,20,29,4,4,2,0,1,2,0,0,0,10
luplojo01,2017,1,PIT,NL,27,78,6,16,3,1,3,11,0,1,6,22
lylesjo01,2017,1,COL,NL,33,5,0,1,0,0,0,0,0,0,0,3
lylesjo01,2017,2,SDN,NL,5,8,1,2,0,0,0,3,0,0,1,3
lynnla01,2017,1,SLN,NL,33,54,2,4,2,0,0,0,0,0,1,25
lyonsty01,2017,1,SLN,NL,50,1,0,0,0,0,0,0,0,0,1,1
machaan02,2017,1,KCA,AL,2,0,0,0,0,0,0,0,0,0,0,0
machadi01,2017,1,DET,AL,73,166,17,43,5,1,1,11,1,0,10,32
machama01,2017,1,BAL,AL,156,630,81,163,33,1,33,95,9,4,50,115
machije01,2017,1,SEA,AL,5,1,0,0,0,0,0,0,0,0,0,1
maddoau01,2017,1,BOS,AL,13,0,0,0,0,0,0,0,0,0,0,0
madsory01,2017,1,OAK,AL,40,0,0,0,0,0,0,0,0,0,0,0
madsory01,2017,2,WAS,NL,20,0,0,0,0,0,0,0,0,0,0,0
maedake01,2017,1,LAN,NL,30,39,2,5,1,0,0,4,0,0,0,3
magnida01,2017,1,LAA,AL,1,0,0,0,0,0,0,0,0,0,0,0
mahlety01,2017,1,CIN,NL,4,7,1,1,0,0,0,0,0,0,0,2
mahtomi01,2017,1,DET,AL,109,348,50,96,15,6,12,38,6,0,23,79
mailelu01,2017,1,TOR,AL,46,130,10,19,5,0,2,7,1,0,3,35
maldoma01,2017,1,LAA,AL,138,429,43,95,19,1,14,38,0,2,15,119
manaese01,2017,1,OAK,AL,29,3,0,0,0,0,0,0,0,0,1,2
mancitr01,2017,1,BAL,AL,147,543,65,159,26,4,24,78,1,0,33,139
manesse01,2017,1,KCA,AL,8,0,0,0,0,0,0,0,0,0,0,0
mapledi01,2017,1,CHN,NL,6,0,0,0,0,0,0,0,0,0,0,0
margoma01,2017,1,SDN,NL,126,487,53,128,18,7,13,39,17,7,35,106
marinjh01,2017,1,MIL,NL,15,2,0,0,0,0,0,0,0,0,0,1
marinjh01,2017,2,PIT,NL,24,4,0,1,1,0,0,0,0,0,0,3
marinjh01,2017,3,TEX,AL,4,0,0,0,0,0,0,0,0,0,0,0
marisja01,2017,1,HOU,AL,106,230,50,56,10,0,16,35,9,4,20,90
marjami01,2017,1,SEA,AL,5,9,1,3,1,0,1,1,0,0,0,1
markani01,2017,1,ATL,NL,160,593,76,163,39,1,8,76,0,2,68,110
marksju01,2017,1,TBA,AL,1,0,0,0,0,0,0,0,0,0,0,0
marquge01,2017,1,COL,NL,29,45,4,8,2,0,0,5,0,0,0,18
marrech01,2017,1,SFN,NL,15,38,2,5,0,0,1,5,0,0,2,9
marrede01,2017,1,BOS,AL,71,171,32,36,9,0,4,27,5,0,12,61
marshev01,2017,1,SEA,AL,6,0,0,0,0,0,0,0,0,0,0,0
martefr01,2017,1,HOU,AL,32,0,0,0,0,0,0,0,0,0,0,0
marteje01,2017,1,LAA,AL,45,127,10,22,5,0,4,14,1,0,13,34
marteke01,2017,1,ARI,NL,73,223,30,58,11,2,5,18,3,1,29,37
martest01,2017,1,PIT,NL,77,309,48,85,7,2,7,31,21,4,20,63
martica04,2017,1,SLN,NL,34,62,5,11,3,0,0,11,0,0,1,19
martico01,2017,1,SEA,AL,1,0,0,0,0,0,0,0,0,0,0,0
martijd02,2017,1,DET,AL,57,200,38,61,13,2,16,39,2,0,29,54
martijd02,2017,2,ARI,NL,62,232,47,70,13,1,29,65,2,0,24,74
martijo08,2017,1,SLN,NL,106,272,47,84,13,1,14,46,4,0,32,60
martiky01,2017,1,BOS,AL,2,0,0,0,0,0,0,0,0,0,0,0
martile01,2017,1,SEA,AL,34,115,12,20,2,1,3,8,6,4,5,29
martile01,2017,2,CHN,NL,15,13,2,2,1,0,0,1,1,0,3,4
martimi02,2017,1,CLE,AL,15,11,1,4,1,0,0,0,0,1,2,5
martimi02,2017,2,TBA,AL,13,26,1,2,0,0,0,0,0,0,3,10
martini01,2017,1,TEX,AL,23,1,0,0,0,0,0,0,0,0,1,1
martiru01,2017,1,TOR,AL,91,307,49,68,12,0,13,35,1,2,50,83
martivi01,2017,1,DET,AL,107,392,38,100,16,0,10,47,0,0,36,63
mathije01,2017,1,ARI,NL,60,186,13,40,10,2,2,11,1,0,14,61
matonph01,2017,1,SDN,NL,46,0,0,0,0,0,0,0,0,0,0,0
matzst01,2017,1,NYN,NL,17,21,1,3,0,0,0,1,0,0,0,7
mauerjo01,2017,1,MIN,AL,141,525,69,160,36,1,7,71,2,1,66,83
maurebr01,2017,1,SDN,NL,42,0,0,0,0,0,0,0,0,0,0,0
maurebr01,2017,2,KCA,AL,26,0,0,0,0,0,0,0,0,0,0,0
maxwebr01,2017,1,OAK,AL,76,219,21,52,12,0,3,22,0,0,31,63
maybica01,2017,1,LAA,AL,93,336,57,79,19,1,6,22,29,5,48,78
maybica01,2017,2,HOU,AL,21,59,6,11,1,1,4,13,4,3,3,16
mayermi01,2017,1,SLN,NL,3,0,0,0,0,0,0,0,0,0,0,0
mayja02,2017,1,CHA,AL,15,36,2,2,0,0,0,3,0,0,3,17
mayzati01,2017,1,TOR,AL,19,0,0,0,0,0,0,0,0,0,0,0
mazarno01,2017,1,TEX,AL,148,554,64,140,30,2,20,101,2,2,55,127
mazzoco01,2017,1,SDN,NL,6,0,0,0,0,0,0,0,0,0,0,0
mcallza01,2017,1,CLE,AL,50,0,0,0,0,0,0,0,0,0,0,0
mccanbr01,2017,1,HOU,AL,97,349,47,84,12,1,18,62,1,0,38,58
mccanja02,2017,1,DET,AL,106,352,39,89,14,2,13,49,1,0,26,89
mccarbr01,2017,1,LAN,NL,19,23,2,1,0,0,0,0,0,0,3,16
mccarke01,2017,1,KCA,AL,33,0,0,0,0,0,0,0,0,0,0,0
mcculla02,2017,1,HOU,AL,22,3,0,0,0,0,0,0,0,0,0,0
mccutan01,2017,1,PIT,NL,156,570,94,159,30,2,28,88,11,5,73,116
mcfartj01,2017,1,ARI,NL,43,5,0,1,0,0,0,0,0,0,0,3
mcgeeja01,2017,1,COL,NL,62,0,0,0,0,0,0,0,0,0,0,0
mcgowdu01,2017,1,MIA,NL,63,6,0,0,0,0,0,0,0,0,0,6
mcgowke01,2017,1,NYN,NL,8,0,0,0,0,0,0,0,0,0,0,0
mcgraky01,2017,1,SDN,NL,17,0,0,0,0,0,0,0,0,0,0,0
mcguide02,2017,1,CIN,NL,6,3,0,0,0,0,0,1,0,0,0,1
mchugco01,2017,1,HOU,AL,12,2,0,0,0,0,0,0,0,0,0,2
mcmahry01,2017,1,COL,NL,17,19,2,3,1,0,0,1,0,0,5,5
mejiaad01,2017,1,MIN,AL,21,0,0,0,0,0,0,0,0,0,0,0
mejiaal01,2017,1,SLN,NL,29,46,6,5,0,0,1,3,0,0,2,13
mejiafr01,2017,1,CLE,AL,11,13,1,2,0,0,0,1,0,0,1,3
melanma01,2017,1,SFN,NL,32,0,0,0,0,0,0,0,0,0,0,0
mellake01,2017,1,CIN,NL,2,0,0,0,0,0,0,0,0,0,0,0
melviti01,2017,1,MIN,AL,1,0,0,0,0,0,0,0,0,0,0,0
melviti01,2017,2,SDN,NL,2,0,0,0,0,0,0,0,0,0,0,0
mendeyo01,2017,1,TEX,AL,7,0,0,0,0,0,0,0,0,0,0,0
mengdda01,2017,1,OAK,AL,7,2,1,1,0,0,0,0,0,0,1,0
mercejo03,2017,1,PIT,NL,145,502,52,128,24,5,14,58,0,4,51,88
merriry01,2017,1,CLE,AL,5,0,0,0,0,0,0,0,0,0,0,0
merriwh01,2017,1,KCA,AL,145,587,80,169,32,6,19,78,34,8,29,88
mesorde01,2017,1,CIN,NL,56,141,17,30,5,1,6,14,1,0,18,38
meyeral01,2017,1,LAA,AL,13,2,0,1,0,0,0,0,0,0,0,1
middlke01,2017,1,LAA,AL,64,0,0,0,0,0,0,0,0,0,0,0
middlwi01,2017,1,TEX,AL,22,38,5,8,2,2,0,3,0,0,1,14
mileywa01,2017,1,BAL,AL,32,4,0,1,0,0,0,0,0,0,0,1
millean01,2017,1,CLE,AL,57,1,0,0,0,0,0,0,0,0,0,1
millebr02,2017,1,TBA,AL,110,338,43,68,13,3,9,40,5,3,63,110
millesh01,2017,1,ARI,NL,4,6,2,0,0,0,0,0,0,0,2,3
milneho01,2017,1,PHI,NL,37,2,0,0,0,0,0,0,0,0,0,2
milonto01,2017,1,MIL,NL,6,4,0,0,0,0,0,0,0,0,1,1
milonto01,2017,2,NYN,NL,11,5,0,1,0,0,0,1,0,0,1,4
minayju01,2017,1,CHA,AL,40,0,0,0,0,0,0,0,0,0,0,0
minormi01,2017,1,KCA,AL,65,0,0,0,0,0,0,0,0,0,0,0
minteaj01,2017,1,ATL,NL,16,0,0,0,0,0,0,0,0,0,0,0
miranar01,2017,1,SEA,AL,32,6,1,0,0,0,0,0,0,0,0,3
mitchbr01,2017,1,NYA,AL,20,0,0,0,0,0,0,0,0,0,0,0
molinya01,2017,1,SLN,NL,136,501,60,137,27,1,18,82,9,4,28,74
mollsa01,2017,1,OAK,AL,11,0,0,0,0,0,0,0,0,0,0,0
moncayo01,2017,1,CHA,AL,54,199,31,46,8,2,8,22,3,2,29,74
moncrca01,2017,1,SFN,NL,28,38,4,8,1,0,0,5,0,0,3,15
mondera02,2017,1,KCA,AL,25,53,4,9,1,0,1,3,5,2,3,22
montafr01,2017,1,OAK,AL,23,0,0,0,0,0,0,0,0,0,0,0
montemi01,2017,1,CHN,NL,44,98,12,28,3,0,4,8,1,0,11,24
montemi01,2017,2,TOR,AL,32,87,12,12,3,0,2,8,0,0,12,23
montera01,2017,1,NYN,NL,34,25,1,2,0,0,0,1,0,0,0,10
montgjo01,2017,1,NYA,AL,29,3,0,0,0,0,0,0,0,0,2,2
montgmi01,2017,1,CHN,NL,44,27,5,5,1,0,1,3,0,0,0,10
moorean02,2017,1,SEA,AL,11,0,0,0,0,0,0,0,0,0,0,0
moorema02,2017,1,SFN,NL,32,47,3,6,0,0,0,4,0,0,2,19
moorety01,2017,1,MIA,NL,104,187,17,43,14,0,6,30,0,0,10,56
moralke01,2017,1,TOR,AL,150,557,67,139,25,0,28,85,0,0,43,132
moranco01,2017,1,HOU,AL,7,11,3,4,0,1,1,3,0,0,1,1
morelmi01,2017,1,BOS,AL,149,508,73,125,34,0,22,79,0,1,57,120
morendi01,2017,1,TBA,AL,5,0,0,0,0,0,0,0,0,0,0,0
morgaad01,2017,1,PHI,NL,37,2,0,1,0,0,0,0,0,0,1,1
morinmi01,2017,1,LAA,AL,10,0,0,0,0,0,0,0,0,0,0,0
morinmi01,2017,2,KCA,AL,6,0,0,0,0,0,0,0,0,0,0,0
morofma01,2017,1,PIT,NL,56,120,19,24,4,1,3,21,0,1,16,43
moronre01,2017,1,SFN,NL,7,0,0,0,0,0,0,0,0,0,0,0
morriak01,2017,1,ATL,NL,8,0,0,0,0,0,0,0,0,0,0,0
morribr01,2017,1,SFN,NL,20,0,0,0,0,0,0,0,0,0,0,0
morrilo01,2017,1,TBA,AL,149,512,75,126,22,1,38,85,2,0,81,149
morrobr01,2017,1,LAN,NL,45,0,0,0,0,0,0,0,0,0,0,0
morsemi01,2017,1,SFN,NL,24,36,1,7,1,0,1,3,0,0,3,14
mortoch02,2017,1,HOU,AL,25,3,0,0,0,0,0,0,0,0,0,0
mossbr01,2017,1,KCA,AL,118,362,41,75,14,0,22,50,2,0,37,128
motteja01,2017,1,ATL,NL,46,0,0,0,0,0,0,0,0,0,0,0
motteta01,2017,1,SEA,AL,92,258,29,51,12,0,7,26,12,1,21,62
moustmi01,2017,1,KCA,AL,148,555,75,151,24,0,38,85,0,0,34,94
moyaga01,2017,1,MIN,AL,7,0,0,0,0,0,0,0,0,0,0,0
moylape01,2017,1,KCA,AL,79,0,0,0,0,0,0,0,0,0,0,0
mujiced01,2017,1,DET,AL,5,0,0,0,0,0,0,0,0,0,0,0
murphda08,2017,1,WAS,NL,144,534,94,172,43,3,23,93,2,0,52,77
murphjr01,2017,1,ARI,NL,5,7,0,1,1,0,0,1,0,0,0,1
murphto04,2017,1,COL,NL,12,24,1,1,1,0,0,1,0,0,2,9
musgrjo01,2017,1,HOU,AL,38,5,0,0,0,0,0,0,0,0,0,1
myerswi01,2017,1,SDN,NL,155,567,80,138,29,3,30,74,20,6,70,180
napolmi01,2017,1,TEX,AL,124,425,60,82,11,1,29,66,1,2,49,163
naquity01,2017,1,CLE,AL,19,37,4,8,2,0,0,1,0,1,2,9
narvaom01,2017,1,CHA,AL,90,253,23,70,10,0,2,14,0,0,38,45
navada01,2017,1,PHI,NL,80,183,21,55,8,1,4,21,1,0,26,38
navaref01,2017,1,DET,AL,23,61,9,14,1,1,2,2,0,1,8,21
nealza01,2017,1,OAK,AL,6,0,0,0,0,0,0,0,0,0,0,0
negrokr01,2017,1,ARI,NL,14,25,3,4,1,0,0,1,0,0,4,7
nelsoji02,2017,1,MIL,NL,29,57,0,6,0,0,0,2,0,0,1,35
nerishe01,2017,1,PHI,NL,74,0,0,0,0,0,0,0,0,0,0,0
neshepa01,2017,1,PHI,NL,43,0,0,0,0,0,0,0,0,0,0,0
neshepa01,2017,2,COL,NL,28,0,0,0,0,0,0,0,0,0,0,0
neverdo01,2017,1,PIT,NL,24,0,0,0,0,0,0,0,0,0,0,0
newcose01,2017,1,ATL,NL,19,27,1,1,0,0,0,0,0,0,2,17
ngoepgi01,2017,1,PIT,NL,28,54,10,12,2,1,0,6,0,0,8,26
nicasju01,2017,1,PIT,NL,65,0,0,0,0,0,0,0,0,0,0,0
nicasju01,2017,2,PHI,NL,2,0,0,0,0,0,0,0,0,0,0,0
nicasju01,2017,3,SLN,NL,9,1,0,0,0,0,0,0,0,0,0,0
nichobr01,2017,1,TEX,AL,22,63,7,15,4,0,2,11,0,0,2,13
nicolju01,2017,1,MIA,NL,20,11,0,0,0,0,0,0,0,0,0,2
nidoto01,2017,1,NYN,NL,5,10,0,3,1,0,0,3,0,0,0,2
nieuwki01,2017,1,MIL,NL,16,26,3,3,1,0,1,1,0,0,4,15
nimmobr01,2017,1,NYN,NL,69,177,26,46,11,1,5,21,2,0,33,60
nolaaa01,2017,1,PHI,NL,27,48,3,4,0,0,0,1,0,0,4,25
nolasri01,2017,1,LAA,AL,33,5,0,0,0,0,0,0,0,0,2,2
norribu01,2017,1,LAA,AL,60,0,0,0,0,0,0,0,0,0,0,0
norrida01,2017,1,DET,AL,22,0,0,0,0,0,0,0,0,0,0,0
norride01,2017,1,TBA,AL,53,179,21,36,5,0,9,24,1,0,12,48
novaiv01,2017,1,PIT,NL,31,51,0,1,0,0,0,0,0,0,0,31
nunezed02,2017,1,SFN,NL,76,302,37,93,21,0,4,31,18,5,12,29
nunezed02,2017,2,BOS,AL,38,165,23,53,12,0,8,27,6,2,6,25
nunezre01,2017,1,OAK,AL,8,15,1,3,0,0,1,3,0,0,1,8
nunovi01,2017,1,BAL,AL,12,1,0,0,0,0,0,0,0,0,0,0
obergsc01,2017,1,COL,NL,66,0,0,0,0,0,0,0,0,0,0,0
odayda01,2017,1,BAL,AL,64,0,0,0,0,0,0,0,0,0,0,0
odorija01,2017,1,TBA,AL,28,3,0,1,0,0,0,1,0,0,0,0
odorro01,2017,1,TEX,AL,162,607,79,124,21,3,30,75,15,6,32,162
oflaher01,2017,1,ATL,NL,22,0,0,0,0,0,0,0,0,0,0,0
ogradch01,2017,1,MIA,NL,13,8,0,0,0,0,0,0,0,0,0,5
ohlmami01,2017,1,TOR,AL,7,13,1,3,0,0,0,1,0,0,0,3
ohse01,2017,1,SLN,NL,62,0,0,0,0,0,0,0,0,0,0,0
okertst01,2017,1,SFN,NL,44,1,0,0,0,0,0,0,0,0,0,1
olsonma02,2017,1,OAK,AL,59,189,33,49,2,0,24,45,0,0,22,60
olsonty01,2017,1,CLE,AL,30,0,0,0,0,0,0,0,0,0,0,0
orlanpa01,2017,1,KCA,AL,39,86,9,17,3,0,2,6,1,1,1,20
ortizda02,2017,1,PIT,NL,9,12,1,1,0,0,0,0,0,0,1,1
osichjo01,2017,1,SFN,NL,54,0,0,0,0,0,0,0,0,0,0,0
osunajo01,2017,1,PIT,NL,104,215,31,50,13,4,7,30,0,0,9,40
osunaro01,2017,1,TOR,AL,66,0,0,0,0,0,0,0,0,0,0,0
oteroda01,2017,1,CLE,AL,52,0,0,0,0,0,0,0,0,0,0,0
ottavad01,2017,1,COL,NL,63,0,0,0,0,0,0,0,0,0,0,0
overtdi01,2017,1,SEA,AL,9,0,0,0,0,0,0,0,0,0,0,0
overtdi01,2017,2,SDN,NL,1,1,0,0,0,0,0,0,0,0,0,1
owingch01,2017,1,ARI,NL,97,362,41,97,25,1,12,51,12,2,17,87
ozunama01,2017,1,MIA,NL,159,613,93,191,30,2,37,124,1,3,64,144
paganem01,2017,1,SEA,AL,34,2,0,0,0,0,0,0,0,0,0,1
panikjo01,2017,1,SFN,NL,138,511,60,147,28,5,10,53,4,1,46,54
pareded01,2017,1,LAA,AL,18,0,0,0,0,0,0,0,0,0,0,0
pareded02,2017,1,LAN,NL,10,0,0,0,0,0,0,0,0,0,0,0
parkebl01,2017,1,LAA,AL,71,0,0,0,0,0,0,0,0,0,0,0
parkeja03,2017,1,SFN,NL,51,166,14,41,12,2,4,23,2,1,10,54
parmlia01,2017,1,TOR,AL,3,3,0,0,0,0,0,0,0,0,0,1
parrage01,2017,1,COL,NL,115,392,56,121,24,1,10,71,2,5,20,67
paulida01,2017,1,HOU,AL,6,0,0,0,0,0,0,0,0,0,0,0
paxtoja01,2017,1,SEA,AL,24,0,0,0,0,0,0,0,0,0,0,0
pazosja01,2017,1,SEA,AL,59,0,0,0,0,0,0,0,0,0,0,0
peacobr01,2017,1,HOU,AL,34,7,1,2,1,0,0,2,0,0,1,3
pearcst01,2017,1,TOR,AL,92,313,38,79,17,1,13,37,0,0,27,68
pederjo01,2017,1,LAN,NL,102,273,44,58,20,0,11,35,4,3,39,68
pedrodu01,2017,1,BOS,AL,105,406,46,119,19,0,7,62,4,3,49,48
pelfrmi01,2017,1,CHA,AL,34,0,0,0,0,0,0,0,0,0,0,0
penafe01,2017,1,CHN,NL,25,3,0,0,0,0,0,0,0,0,1,1
penafr01,2017,1,BAL,AL,5,10,3,5,0,0,2,2,0,0,0,3
pencehu01,2017,1,SFN,NL,134,493,55,128,13,5,13,67,2,3,40,102
pennicl01,2017,1,LAA,AL,87,194,23,49,6,0,3,21,3,1,16,58
peralda01,2017,1,ARI,NL,140,525,82,154,31,3,14,57,8,4,43,94
peraljh01,2017,1,SLN,NL,21,54,3,11,0,0,0,0,0,0,4,13
peralwa01,2017,1,CIN,NL,69,0,0,0,0,0,0,0,0,0,0,0
peralwi01,2017,1,MIL,NL,19,13,0,3,0,0,0,1,0,0,1,4
